gname,pragma,acutal-perf,predicted-perf,acutal-util-LUT,predicted-util-LUT,acutal-util-FF,predicted-util-FF,acutal-util-DSP,predicted-util-DSP,acutal-util-BRAM,predicted-util-BRAM
gemm-ncubed,2.0-4.0-16.0-1.0-1.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.541720390319824,0.0,0.02762206643819809,0.0,0.03050951659679413,0.0,0.0037615299224853516,0.0,0.014327853918075562
gemm-ncubed,2.0-4.0-8.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.8988600969314575,0.0,0.032481931149959564,0.0,0.019001707434654236,0.0,0.0057975053787231445,0.0,0.015048235654830933
gemm-ncubed,1.0-4.0-16.0-50.0-1.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.6954028606414795,0.0,0.007001541554927826,0.0,0.017406389117240906,0.0,0.007717788219451904,0.0,0.028804004192352295
gemm-ncubed,1.0-64.0-1.0-1.0-100.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,6.4783759117126465,2.799999952316284,2.7626097202301025,1.8700000047683716,1.8805981874465942,6.550000190734863,6.5818328857421875,0.009999999776482582,0.011241137981414795
gemm-ncubed,2.0-2.0-16.0-50.0-1.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.8206913471221924,0.0,0.020613156259059906,0.0,0.02099226415157318,0.0,0.0023903846740722656,0.0,0.018966972827911377
gemm-ncubed,1.0-1.0-32.0-1.0-50.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.535042643547058,0.03999999910593033,0.02393098920583725,0.019999999552965164,0.01445840299129486,0.009999999776482582,0.008386611938476562,0.019999999552965164,0.01592177152633667
gemm-ncubed,2.0-8.0-4.0-1.0-1.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.0802688598632812,0.0,-0.0006814436637796462,0.0,0.04404787719249725,0.0,0.00858384370803833,0.0,0.009592384099960327
gemm-ncubed,1.0-4.0-4.0-1.0-1.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.1619715690612793,0.0,0.021732471883296967,0.0,0.017492219805717468,0.0,0.004843235015869141,0.0,0.01766681671142578
gemm-ncubed,1.0-2.0-64.0-1.0-1.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.5163522958755493,0.1599999964237213,0.12319888919591904,0.09000000357627869,0.07140712440013885,0.20000000298023224,0.205372154712677,0.009999999776482582,0.008885681629180908
gemm-ncubed,2.0-2.0-64.0-50.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,5.388052463531494,0.15000000596046448,0.13592848181724548,0.07000000029802322,0.07142554223537445,0.20000000298023224,0.1897495985031128,0.009999999776482582,0.015045523643493652
gemm-ncubed,2.0-8.0-1.0-50.0-100.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,5.395864963531494,0.0,0.46959415078163147,0.0,0.273830771446228,0.0,1.0122716426849365,0.0,0.011128365993499756
gemm-ncubed,1.0-1.0-64.0-50.0-50.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,5.452879428863525,0.0,0.10544832795858383,0.0,0.030874177813529968,0.0,0.11072611808776855,0.0,0.020085781812667847
gemm-ncubed,1.0-2.0-4.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,0.9766460657119751,0.009999999776482582,0.012780927121639252,0.0,0.012702569365501404,0.0,-0.002289293333888054,0.029999999329447746,0.01738676428794861
gemm-ncubed,2.0-1.0-32.0-50.0-1.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.813683032989502,0.0,0.015570424497127533,0.0,0.023135706782341003,0.0,0.005288124084472656,0.0,0.01137205958366394
gemm-ncubed,4.0-1.0-32.0-1.0-50.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.977034568786621,0.05000000074505806,0.029222868382930756,0.029999999329447746,0.012578889727592468,0.009999999776482582,0.006020903587341309,0.019999999552965164,0.012232422828674316
gemm-ncubed,2.0-4.0-32.0-1.0-50.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.0097827911376953,0.0,0.03502681106328964,0.0,0.017419084906578064,0.0,0.008470535278320312,0.0,0.016502678394317627
gemm-ncubed,1.0-1.0-1.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.4478429555892944,0.0,0.0028625354170799255,0.0,0.005192264914512634,0.0,-0.0018784025451168418,0.019999999552965164,0.028087764978408813
gemm-ncubed,2.0-32.0-8.0-1.0-50.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.1693263053894043,0.0,-0.0031285493168979883,0.0,0.02568952739238739,0.0,0.004620611667633057,0.0,0.008861392736434937
gemm-ncubed,1.0-16.0-1.0-50.0-100.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,6.3744330406188965,0.0,1.4538873434066772,0.0,0.647178590297699,0.0,1.6240246295928955,0.0,0.01316523551940918
gemm-ncubed,2.0-1.0-8.0-1.0-1.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.4578176736831665,0.0,0.0043391212821006775,0.0,0.03129015862941742,0.0,0.004098296165466309,0.0,0.013491183519363403
gemm-ncubed,2.0-16.0-4.0-1.0-1.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.980110764503479,0.0,0.004871867597103119,0.0,0.026936694979667664,0.0,0.0035458803176879883,0.0,0.012875527143478394
gemm-ncubed,1.0-1.0-4.0-50.0-50.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.295938014984131,0.0,0.01018824428319931,0.0,0.007892116904258728,0.0,0.00572812557220459,0.0,0.026678621768951416
gemm-ncubed,1.0-8.0-4.0-50.0-1.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.3455371856689453,0.0,0.03371109813451767,0.0,0.03798161447048187,0.0,0.005204260349273682,0.0,0.014692693948745728
gemm-ncubed,4.0-1.0-1.0-100.0-1.0-4.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,5.425589084625244,0.0,5.325334548950195,0.0,2.6518726348876953,0.0,11.995868682861328,0.0,0.008156299591064453
gemm-ncubed,2.0-2.0-32.0-50.0-50.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.5217002630233765,0.0,-0.019561074674129486,0.0,0.015191420912742615,0.0,0.005585014820098877,0.0,0.019572854042053223
gemm-ncubed,1.0-1.0-8.0-50.0-50.0-1.0-8.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.4426445960998535,0.0,0.02173813432455063,0.0,0.011469647288322449,0.0,0.004440188407897949,0.0,0.024151474237442017
gemm-ncubed,2.0-2.0-2.0-50.0-1.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.7194069623947144,0.0,0.006123445928096771,0.0,0.013638541102409363,0.0,0.003128230571746826,0.0,0.02483576536178589
gemm-ncubed,1.0-1.0-2.0-1.0-50.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.8841748237609863,0.009999999776482582,0.004662178456783295,0.0,0.006301864981651306,0.0,0.007136702537536621,0.019999999552965164,0.02950131893157959
gemm-ncubed,1.0-4.0-8.0-1.0-50.0-1.0-8.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.103121042251587,0.0,0.03640463203191757,0.0,0.015713199973106384,0.0,0.005553841590881348,0.0,0.014425158500671387
gemm-ncubed,2.0-1.0-32.0-1.0-1.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.128186583518982,0.0,0.015433572232723236,0.0,0.019433066248893738,0.0,0.0025873184204101562,0.0,0.012027114629745483
gemm-ncubed,1.0-16.0-4.0-50.0-50.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.119469404220581,0.0,0.014215253293514252,0.0,0.01641117036342621,0.0,-0.0011283940402790904,0.0,0.010648012161254883
gemm-ncubed,2.0-1.0-32.0-50.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.9843575954437256,0.05000000074505806,0.03670390695333481,0.029999999329447746,0.012498840689659119,0.009999999776482582,0.006980597972869873,0.019999999552965164,0.012994080781936646
gemm-ncubed,1.0-16.0-32.0-50.0-50.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.399015188217163,0.0,0.03278674930334091,0.0,0.025010034441947937,0.0,0.006878376007080078,0.0,0.011797547340393066
gemm-ncubed,4.0-1.0-1.0-50.0-100.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,5.413026809692383,0.10000000149011612,0.09052153676748276,0.03999999910593033,0.0339234322309494,0.10000000149011612,0.08930760622024536,0.009999999776482582,0.018905669450759888
gemm-ncubed,1.0-8.0-1.0-50.0-1.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.341400384902954,0.0,0.059590958058834076,0.0,0.008820638060569763,0.0,0.01738893985748291,0.0,0.020158708095550537
gemm-ncubed,1.0-2.0-8.0-1.0-50.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.2776284217834473,0.0,0.018076084554195404,0.0,0.01403878629207611,0.0,0.006414532661437988,0.0,0.031435251235961914
gemm-ncubed,1.0-16.0-2.0-50.0-50.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.39517343044281,0.0,0.006658099591732025,0.0,0.030033394694328308,0.0,0.0037062764167785645,0.0,0.013063579797744751
gemm-ncubed,2.0-8.0-4.0-50.0-1.0-1.0-8.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.0812947750091553,0.0,0.02423229068517685,0.0,0.03238604962825775,0.0,0.007195770740509033,0.0,0.011880189180374146
gemm-ncubed,1.0-16.0-2.0-50.0-1.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.2718082666397095,0.0,-0.011926875449717045,0.0,0.02576480805873871,0.0,0.004699110984802246,0.0,0.012918233871459961
gemm-ncubed,1.0-4.0-32.0-50.0-50.0-1.0-8.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.5219483375549316,0.0,0.04948844760656357,0.0,0.01686076819896698,0.0,0.006924033164978027,0.0,0.01158931851387024
gemm-ncubed,1.0-2.0-1.0-1.0-1.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.424247145652771,0.0,0.028876863420009613,0.0,-0.006138554308563471,0.0,-0.008970670402050018,0.0,0.028478264808654785
gemm-ncubed,2.0-8.0-1.0-50.0-1.0-1.0-8.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.3147073984146118,0.0,0.032849036157131195,0.0,0.036405786871910095,0.0,0.009431540966033936,0.0,0.013297438621520996
gemm-ncubed,1.0-1.0-2.0-50.0-50.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.5429573059082031,0.0,0.01017817109823227,0.0,0.017380699515342712,0.0,0.008952975273132324,0.0,0.020033180713653564
gemm-ncubed,2.0-8.0-8.0-50.0-50.0-1.0-8.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.319089412689209,0.0,0.03509094566106796,0.0,0.03627185523509979,0.0,0.004310190677642822,0.0,0.011414825916290283
gemm-ncubed,2.0-16.0-2.0-50.0-1.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.2435941696166992,0.0,-0.013864520937204361,0.0,0.03767864406108856,0.0,0.0033329129219055176,0.0,0.010610252618789673
gemm-ncubed,4.0-1.0-1.0-100.0-1.0-2.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,5.3447651863098145,0.0,5.218923091888428,0.0,2.579697608947754,0.0,11.201301574707031,0.0,0.008096545934677124
gemm-ncubed,1.0-1.0-2.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.8515503406524658,0.009999999776482582,0.009283624589443207,0.0,0.006878480315208435,0.0,0.007855653762817383,0.019999999552965164,0.030713796615600586
gemm-ncubed,1.0-8.0-32.0-50.0-50.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.0174667835235596,0.0,0.047828517854213715,0.0,0.046630844473838806,0.0,0.0064934492111206055,0.0,0.009298086166381836
gemm-ncubed,2.0-1.0-1.0-1.0-100.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.451281785964966,0.0,0.07432731240987778,0.0,0.04729567468166351,0.0,0.029745876789093018,0.0,0.01775527000427246
gemm-ncubed,1.0-2.0-2.0-50.0-1.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.4056578874588013,0.0,-0.036385245621204376,0.0,-0.006584936752915382,0.0,0.006867051124572754,0.0,0.032917916774749756
gemm-ncubed,4.0-4.0-1.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.085820198059082,0.0,0.05599721521139145,0.0,0.025417014956474304,0.0,0.0003293156623840332,0.0,0.017964065074920654
gemm-ncubed,1.0-1.0-64.0-50.0-1.0-1.0-8.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.9529225826263428,0.0,0.10902025550603867,0.0,0.05888150632381439,0.0,0.10617625713348389,0.0,0.013628154993057251
gemm-ncubed,2.0-16.0-2.0-50.0-50.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.2341951131820679,0.0,0.00415106862783432,0.0,0.04071210324764252,0.0,0.00026535987854003906,0.0,0.010885685682296753
